A,B,C,D
0.8788991475896315,0.35046676636382235,0.459083742169769,0.5717718414630882
0.2566754768246252,0.6732899978384607,0.9328409848035145,0.5298587553411251
0.14223721173189408,0.7704267674951653,0.5389971996782509,0.23540681208610703
0.48381048810243876,0.0868788484718287,0.794887719764691,0.7505731173424701
0.3489536161812563,0.9058140072476576,0.9512367839102474,0.9926945246949265
0.940991367832614,0.5964064664098294,0.3707353278844493,0.3858399788088678
0.9412767755775537,0.05532587112018805,0.5641733418353513,0.38956174537188026
0.3919328380145499,0.28652765305085537,0.17451095199290345,0.29679295152568885
0.8985383160727914,0.02086097447185087,0.7525217803903905,0.1607274387828337
0.19750782815892842,0.7377124532730372,0.3138820330515264,0.7211694801060997
0.6822233150441294,0.36426563838832327,0.9713223910837564,0.5049768706386312
0.12651784060412297,0.2746976663426106,0.19484936885374227,0.6819046517720628
0.9279781625660504,0.04872393845804801,0.03345086023159649,0.01001182958318092
0.011070160046428135,0.9101556696922986,0.2667227101318075,0.5671720018703563
0.39852749991418146,0.9310934334454214,0.12293248741423202,0.6247401059929096
0.3963902333694119,0.46162620084265704,0.5021804185106471,0.3311383134789513
0.6695971793805428,0.7316403285425074,0.02892626886812022,0.58400057618593
0.7738136525207362,0.05358681458284331,0.958586021480461,0.17073748580610315
0.20233582240793646,0.9846791707112942,0.1604662281264554,0.3032753792815661
0.7993552411374979,0.12165251873281269,0.42815853558382055,0.30442894908241347
0.698030742040929,0.7590837901538058,0.5499394135370392,0.7456085620147056
0.38063222996057733,0.4170288857586074,0.6801660951220623,0.018256506204902156
0.9155864397168046,0.12457911938201294,0.9583876205737273,0.3229557906753645
0.8171624431449658,0.8105286025419918,0.46912235845593164,0.9551576244825413
0.8266186320111234,0.5047292319036892,0.25250518083459916,0.07144689785291314
0.5252987960728257,0.45642937571293807,0.6128753363349939,0.24972478231470896
0.8417052699666538,0.024563120583821485,0.5270984744523186,0.5420314649179243
0.5404014216410261,0.1090178923413071,0.38957471415567213,0.8010430212057684
0.7061904941934153,0.34986493252235706,0.00016453959027395992,0.40189215650368904
0.4333826483515256,0.4982515334705939,0.4913763495737109,0.3607658475156613
0.35207479354154625,0.8526696389371071,0.5832502477303301,0.37023474269801326
0.864995300197448,0.5353414453981336,0.08227853581458744,0.5054251307190419
0.10891044940717631,0.7865175968004963,0.0650806512378379,0.5055600496447823
0.7138985410126923,0.8815864451664045,0.7796983265803707,0.40525036566512807
0.48279916756253205,0.8152949344884733,0.044645418857157226,0.7643106127224281
0.7019489679138344,0.8319262057518341,0.48952618128034686,0.33344912268972826
0.9259136226610268,0.9117961711008138,0.7447120126105738,0.8022054893442276
0.05905826248677104,0.8596127243433322,0.7429834156898517,0.07771246832186851
0.8164589883912304,0.2667694696683114,0.0009384258403706269,0.6928404280553685
0.6930144656845694,0.7091007725755576,0.6656883434834965,0.36582408421817025
0.37033838513333406,0.2663345877136185,0.5723766773667285,0.1028878150947159
0.5460321922643238,0.9394463579493385,0.25855163967487993,0.8079404003492353
0.9616210952667041,0.6554002644403152,0.8729963011689259,0.007075417359276526
0.03338189051833662,0.7461595118304917,0.6079809690249601,0.6585677965895242
0.43884653954939334,0.3125587527802711,0.8236119935148425,0.028750738591796887
0.002144546344818865,0.05050577892617936,0.6409622473622432,0.4573553424177115
0.13135381873663265,0.7666656376901292,0.8222627040229115,0.6449802515439953
0.14691751914280426,0.6876582488178348,0.9480499323525451,0.5328014473941332
0.9896681908315471,0.029924618448890494,0.49510988267979217,0.38674672245430186
0.9512840703797846,0.7920556578131505,0.7799945125045892,0.8152368446403814
0.10719298576089042,0.4642934382293714,0.45066102003225417,0.5070085472523885
0.8657440861885385,0.3005824793312051,0.5924551844241863,0.13094601037316878
0.530302708673633,0.07997801713170916,0.30192825412149427,0.29306200506544355
0.5615905796374222,0.1710075763720108,0.18497238329716914,0.870027174501373
0.5800354031791559,0.4379784161084308,0.15963354376251238,0.42614445403344636
0.5189074408228229,0.34195935620813234,0.23386638846892283,0.5095104209765051
0.7036186511016024,0.9628191766909536,0.5809337021213257,0.4841725907554332
0.7151860041697119,0.47146042543833133,0.4226795169102008,0.2636425448880807
0.5442962025480231,0.5311148483437066,0.849242792396746,0.8582381148922097
0.8997973213077249,0.0815852864786496,0.8259480808506569,0.22612442772922847
0.20755265370563014,0.14206029862005698,0.39773883763346407,0.9938793369169204
0.19104244308310836,0.31111170207332195,0.0017801417449546664,0.5932560576592215
0.6015727630613336,0.48875866337251683,0.5499381965729147,0.34025654507406755
0.6754401081036734,0.5564286392676394,0.15768366251799948,0.8027217822356839
0.45278516398435054,0.06258045502676923,0.4001266901069561,0.3376710533666002
0.6936667826249936,0.9166121662348875,0.28258117345531186,0.1025277584249642
0.22467875014698457,0.47117594632087345,0.35919628456277763,0.5557280671812623
0.9417949589732006,0.5230368283796542,0.23150343361003056,0.5931489030741874
0.6161190713266611,0.40055035140197515,0.9592068923376293,0.2325631637192338
0.4759416206611238,0.9602333955525548,0.09774685002865902,0.7061562745652724
0.24164111824387147,0.9970810782953081,0.4279940971925261,0.6760087338240018
0.44768433450581124,0.9087726670785856,0.810499119890924,0.12288626873581843
0.8818416323608458,0.9162121030941661,0.5194578140955993,0.40585687282443617
0.8248629073223307,0.7471618870470986,0.4142402552628678,0.44382693082770897
0.21892972149322965,0.2914298958074375,0.6662435905520778,0.20338585376726814
0.4484571173125861,0.8714709807897008,0.7896338843307774,0.41652130652183406
0.3260655879294688,0.36674620590757023,0.6186745992843505,0.6639486930519516
0.021398506251634086,0.35195584554942616,0.16246108942053772,0.40788337868857594
0.5170122763666677,0.17419798369093897,0.5457941481066797,0.426156908709045
0.39652669475779034,0.45457131135947904,0.6015018018894258,0.2400659666625179
0.9250597963412119,0.49483621146644363,0.6954464283242683,0.058786988766002524
0.7634347493812546,0.9785271487428834,0.7276573949249189,0.2637519333046512
0.4261470793201537,0.8402290435583923,0.9490149711028972,0.13528617653537434
0.5195279650797765,0.7220923684342356,0.26389776730920766,0.19132100499408844
0.2208278742289036,0.2811192932955078,0.8373452936391407,0.9573388006196677
0.6508877613147798,0.7109207807102135,0.9626361110072171,0.38548425155433497
0.9466378908209058,0.9009197002603362,0.557721165483931,0.15387349839044906
0.09098612721564192,0.010973885147462004,0.9147588412404771,0.18972158312704235
0.34191166629043435,0.8822112457652225,0.12533434537381127,0.9782861270106757
0.2971393572762262,0.947128480473589,0.6538811334674408,0.6490443467782709
0.7787460810687303,0.1770568346061453,0.3728297862470754,0.6821066177212556
0.8651787836457859,0.9707340516614639,0.5014555512755897,0.6116705148184756
0.47568665302649515,0.07645127856128553,0.48297274237959587,0.23503683434936806
0.9986482806245247,0.6665259384034655,0.2243666787475318,0.2944022711975386
0.4584547580491166,0.974948797676644,0.6531683424727595,0.0163414119349784
0.7838278267640254,0.9480744565071874,0.9309954346677973,0.5944350212965438
0.7317467292088732,0.15060046556268825,0.8254222554277988,0.8699838646605902
0.5595216706002719,0.32202423587227014,0.7717496610118071,0.1633099333853345
0.2453365181465339,0.4001950444750615,0.6044095835791862,0.17328770361309376
0.2505927489617089,0.699687585180099,0.330720107878131,0.05431921618226321
0.4932053866464804,0.062085420896921595,0.5478683106100636,0.49994131960339905
0.4029577990441736,0.3252441833118386,0.00539078049462316,0.2501301178584233
0.6445901804554968,0.805606454043095,0.09296845243110252,0.6503292807083041
0.231932957437201,0.4980550635374784,0.36810971616036825,0.39697655767936946
0.13653679220771864,0.1851715580569001,0.008311904946445736,0.08734728025317029
0.14931291585268058,0.3904867362030372,0.22636170163930303,0.46586327902675784
0.8265622737913506,0.820316964902417,0.007932221788830685,0.9280767718530875
0.6910614026078393,0.8277588068094385,0.7317425748741401,0.3106389180740481
0.8246620908748834,0.39012758091900146,0.11086565127731274,0.31594930032324375
0.6658536801686379,0.8580697910579416,0.4418395816880877,0.273578133554931
0.021029567504566193,0.9302011959058624,0.07562080790711156,0.2908392314038256
0.4907045310743734,0.3401354293352147,0.697757943404041,0.8022651589761548
0.7924494746896719,0.6643527163465247,0.870548802084178,0.6391664636336863
0.0010315952192841982,0.4904901225921965,0.46380822509921893,0.9984977122926164
0.011433290870247581,0.39302936519647735,0.3896387620085139,0.9050808313255264
0.7409018755192441,0.28251187444999337,0.16767527582619635,0.8323876903614207
0.08819385955315173,0.11003911847978898,0.956565253582529,0.6040829840719301
0.8446702770700256,0.02801394493573639,0.8465833431412958,0.021351976806890716
0.13400130966313928,0.028783047613992085,0.3784131655897367,0.4745281914571351
0.3265148317176607,0.2723610980633083,0.5674524028524279,0.03170837385121572
0.30933100342124664,0.6034913892282431,0.42766940190464764,0.09597393045630531
0.4493444105949148,0.0887790045405703,0.7110488004202953,0.14282437064779596
0.18717397271915714,0.14127797868621317,0.3332981728965525,0.1856881862069717
0.7785001389236177,0.6279003676290956,0.9025932169181297,0.442498202023779
0.6811933104368725,0.20865570631577102,0.6246647346448799,0.5940067526553982
0.8633193730794012,0.5214881609944225,0.7401309762801106,0.07774222578468482
0.43204311544009855,0.05730241376787648,0.9673612488672643,0.2577611021381935
0.34195253101680323,0.0829929269274502,0.23436674113002687,0.36702775291401235
0.9393267972925534,0.0367381031223637,0.7862551310982957,0.25089885203094275
0.29748297512599586,0.19816622470703782,0.9007213233329598,0.9982493240623249
0.0844134822517505,0.8414556564628611,0.5140103845486256,0.6632769701180312
0.4191162879087511,0.07208501319618221,0.7128051237860326,0.7180764869287773
0.31829769611253156,0.5236071709022445,0.8634911606022604,0.40761428981612224
0.37963889514140947,0.7107056405170765,0.08566695688051507,0.7966592302543161
0.37628673275493807,0.8772772670330498,0.746739698530733,0.6657605231414723
0.615127816352088,0.5902616093427191,0.8866713394371503,0.5113776174476434
0.2984422152641045,0.1742701536378134,0.36808649666792725,0.6604840833593631
0.9563753597749463,0.0342155651954118,0.6066130822653798,0.937972314123872
0.5590934222539424,0.21206792750618797,0.0446956327534237,0.5954501306959462
0.5206446062659635,0.32157784568397896,0.4787208635660547,0.08165278005192866
0.2721152811100327,0.15784333627172387,0.1072231815082656,0.0858976897941004
0.1143549390339379,0.47005186128724097,0.4279805944909325,0.9735852233630319
0.7988731759224789,0.06828151832486717,0.38339746210381187,0.858449298480403
0.8578363286084265,0.13682480179046885,0.40333786181806475,0.8025395574823723
0.36440636009228367,0.7768925978016903,0.0262414006366104,0.6618267183365844
0.8372992687144866,0.3998510524048493,0.5961270442790043,0.5678110866863489
0.6144266520105877,0.8889622671504678,0.6157751311817569,0.45468490126371486
0.9495601325258506,0.49586319252731337,0.16535671562158294,0.24815393570559174
0.013948078352349569,0.9617951359071807,0.7927988077094323,0.16311843521377623
0.507809321714486,0.9901803940087339,0.09181093059400369,0.7189350850287932
0.026964558215114565,0.4520941472483979,0.2779376991687408,0.8814255054970053
0.2598544072865703,0.30518454919810956,0.5801869863423448,0.9668037936861065
0.0015798887770802628,0.8260226816667183,0.7967084546719737,0.33385726565706
0.935652919350759,0.28024309778048795,0.6276480611127214,0.2808105333677765
0.38110241399003575,0.4958416344243579,0.0675862301636343,0.5757511476013925
0.12111629468197405,0.784181224004513,0.27700309617925034,0.7511848351958296
0.5478981854599868,0.624445427333125,0.31565263579722147,0.9673810601082742
0.2802689470428875,0.9274386965792222,0.4628578543435341,0.8673996279492286
0.5006022978310357,0.9894689513540035,0.7608922220409913,0.7466789442417041
0.39726299559294675,0.8475716095389891,0.7357049264622577,0.04303916104758365
0.691732319518107,0.17255344460562183,0.8296647326490745,0.9058920628445777
0.9691327902142592,0.10608095098249704,0.49485742655869014,0.425545230005996
0.2656598601888872,0.3717605891878969,0.9880602895451679,0.7318581940189187
0.879021608050208,0.10760871749512135,0.8040858598879017,0.21399205642626185
0.41079331379067263,0.24228007623922,0.2775216299685408,0.26760258612832954
0.14560504804954932,0.8585973778081256,0.830136529169114,0.05358644459195416
0.26605712723609665,0.4250439496077144,0.36467144155354647,0.4765696134777666
0.11960850525622724,0.749816723608493,0.04577080759780572,0.04450337615700162
0.4253416187981106,0.7247237772527643,0.19347820257937687,0.143173995456509
0.43436068458417043,0.0841596563142406,0.8475915807553864,0.7962581918973848
0.08637165799491753,0.49146884353399956,0.7018021654519448,0.29886757867962954
0.8419086132896945,0.8683548891714714,0.7815777695124699,0.3590503986876823
0.9986631756527078,0.5348728818541362,0.845179136153626,0.43553802883864634
0.18181796128503702,0.21579362486668974,0.5943391806106199,0.2399404362780655
0.9607254431076737,0.20491323262666872,0.2516360452889873,0.16159405946707972
0.3291424613582077,0.481653199899867,0.9729528863357619,0.7174891655180355
0.19900817074264787,0.2361324165906129,0.6298458623983058,0.12778809179772066
0.902215502980603,0.29715627174253423,0.8746663986664871,0.5858953326269738
0.2014695324800898,0.10383537757162786,0.1496447355949666,0.79431025567296
0.027131168327307775,0.17855953366570843,0.48200405505217636,0.5953844737022455
0.07108415129034329,0.800795287506234,0.15901579968546453,0.17763664915188915
0.26471225695729916,0.36735707303142195,0.13592058938012674,0.5895877498775153
0.9483000453076343,0.3228322108482301,0.05827617903573823,0.35876121842618647
0.8454633141384971,0.8900089841123813,0.1543288135062315,0.45834075681204856
0.1631263172428996,0.7213350697212254,0.8698522355067786,0.045725198095581066
0.9105321856249743,0.22795731211978087,0.5256731997039163,0.478889810928684
0.8128447816895331,0.5570548784959015,0.08819715104361658,0.8412054805030457
0.11132189703644224,0.0026200331117873787,0.7892036099380233,0.13774506016557897
0.08672119636216546,0.6952911005810657,0.2164423767096929,0.3998300111049792
0.28423402237273165,0.6931137625801055,0.38958952342925923,0.5992529889091421
0.5109270587375779,0.17824888807153716,0.5889382723889371,0.6839437386168471
0.05129782856967091,0.203697260338776,0.1845613832398757,0.7417023330869361
